"","x.lowers","x.uppers","y.lowers","y.uppers"
"1",0,78.9,0,40.9
"2",0,78.9,41,81.9
"3",0,78.9,82,122.8
"4",0,78.9,122.9,163.8
"5",0,78.9,163.9,204.7
"6",0,78.9,204.8,245.6
"7",0,78.9,245.7,286.6
"8",0,78.9,286.7,327.5
"9",0,78.9,327.6,368.4
"10",0,78.9,368.5,409.4
"11",0,78.9,409.5,450.3
"12",0,78.9,450.4,491.2
"13",0,78.9,491.3,532.2
"14",0,78.9,532.3,573.1
"15",0,78.9,573.2,614.1
"16",0,78.9,614.2,655
"17",79,157.9,0,40.9
"18",79,157.9,41,81.9
"19",79,157.9,82,122.8
"20",79,157.9,122.9,163.8
"21",79,157.9,163.9,204.7
"22",79,157.9,204.8,245.6
"23",79,157.9,245.7,286.6
"24",79,157.9,286.7,327.5
"25",79,157.9,327.6,368.4
"26",79,157.9,368.5,409.4
"27",79,157.9,409.5,450.3
"28",79,157.9,450.4,491.2
"29",79,157.9,491.3,532.2
"30",79,157.9,532.3,573.1
"31",79,157.9,573.2,614.1
"32",79,157.9,614.2,655
"33",158,236.8,0,40.9
"34",158,236.8,41,81.9
"35",158,236.8,82,122.8
"36",158,236.8,122.9,163.8
"37",158,236.8,163.9,204.7
"38",158,236.8,204.8,245.6
"39",158,236.8,245.7,286.6
"40",158,236.8,286.7,327.5
"41",158,236.8,327.6,368.4
"42",158,236.8,368.5,409.4
"43",158,236.8,409.5,450.3
"44",158,236.8,450.4,491.2
"45",158,236.8,491.3,532.2
"46",158,236.8,532.3,573.1
"47",158,236.8,573.2,614.1
"48",158,236.8,614.2,655
"49",236.9,315.8,0,40.9
"50",236.9,315.8,41,81.9
"51",236.9,315.8,82,122.8
"52",236.9,315.8,122.9,163.8
"53",236.9,315.8,163.9,204.7
"54",236.9,315.8,204.8,245.6
"55",236.9,315.8,245.7,286.6
"56",236.9,315.8,286.7,327.5
"57",236.9,315.8,327.6,368.4
"58",236.9,315.8,368.5,409.4
"59",236.9,315.8,409.5,450.3
"60",236.9,315.8,450.4,491.2
"61",236.9,315.8,491.3,532.2
"62",236.9,315.8,532.3,573.1
"63",236.9,315.8,573.2,614.1
"64",236.9,315.8,614.2,655
"65",315.9,394.7,0,40.9
"66",315.9,394.7,41,81.9
"67",315.9,394.7,82,122.8
"68",315.9,394.7,122.9,163.8
"69",315.9,394.7,163.9,204.7
"70",315.9,394.7,204.8,245.6
"71",315.9,394.7,245.7,286.6
"72",315.9,394.7,286.7,327.5
"73",315.9,394.7,327.6,368.4
"74",315.9,394.7,368.5,409.4
"75",315.9,394.7,409.5,450.3
"76",315.9,394.7,450.4,491.2
"77",315.9,394.7,491.3,532.2
"78",315.9,394.7,532.3,573.1
"79",315.9,394.7,573.2,614.1
"80",315.9,394.7,614.2,655
"81",394.8,473.6,0,40.9
"82",394.8,473.6,41,81.9
"83",394.8,473.6,82,122.8
"84",394.8,473.6,122.9,163.8
"85",394.8,473.6,163.9,204.7
"86",394.8,473.6,204.8,245.6
"87",394.8,473.6,245.7,286.6
"88",394.8,473.6,286.7,327.5
"89",394.8,473.6,327.6,368.4
"90",394.8,473.6,368.5,409.4
"91",394.8,473.6,409.5,450.3
"92",394.8,473.6,450.4,491.2
"93",394.8,473.6,491.3,532.2
"94",394.8,473.6,532.3,573.1
"95",394.8,473.6,573.2,614.1
"96",394.8,473.6,614.2,655
"97",473.7,552.6,0,40.9
"98",473.7,552.6,41,81.9
"99",473.7,552.6,82,122.8
"100",473.7,552.6,122.9,163.8
"101",473.7,552.6,163.9,204.7
"102",473.7,552.6,204.8,245.6
"103",473.7,552.6,245.7,286.6
"104",473.7,552.6,286.7,327.5
"105",473.7,552.6,327.6,368.4
"106",473.7,552.6,368.5,409.4
"107",473.7,552.6,409.5,450.3
"108",473.7,552.6,450.4,491.2
"109",473.7,552.6,491.3,532.2
"110",473.7,552.6,532.3,573.1
"111",473.7,552.6,573.2,614.1
"112",473.7,552.6,614.2,655
"113",552.7,631.5,0,40.9
"114",552.7,631.5,41,81.9
"115",552.7,631.5,82,122.8
"116",552.7,631.5,122.9,163.8
"117",552.7,631.5,163.9,204.7
"118",552.7,631.5,204.8,245.6
"119",552.7,631.5,245.7,286.6
"120",552.7,631.5,286.7,327.5
"121",552.7,631.5,327.6,368.4
"122",552.7,631.5,368.5,409.4
"123",552.7,631.5,409.5,450.3
"124",552.7,631.5,450.4,491.2
"125",552.7,631.5,491.3,532.2
"126",552.7,631.5,532.3,573.1
"127",552.7,631.5,573.2,614.1
"128",552.7,631.5,614.2,655
"129",631.6,710.4,0,40.9
"130",631.6,710.4,41,81.9
"131",631.6,710.4,82,122.8
"132",631.6,710.4,122.9,163.8
"133",631.6,710.4,163.9,204.7
"134",631.6,710.4,204.8,245.6
"135",631.6,710.4,245.7,286.6
"136",631.6,710.4,286.7,327.5
"137",631.6,710.4,327.6,368.4
"138",631.6,710.4,368.5,409.4
"139",631.6,710.4,409.5,450.3
"140",631.6,710.4,450.4,491.2
"141",631.6,710.4,491.3,532.2
"142",631.6,710.4,532.3,573.1
"143",631.6,710.4,573.2,614.1
"144",631.6,710.4,614.2,655
"145",710.5,789.4,0,40.9
"146",710.5,789.4,41,81.9
"147",710.5,789.4,82,122.8
"148",710.5,789.4,122.9,163.8
"149",710.5,789.4,163.9,204.7
"150",710.5,789.4,204.8,245.6
"151",710.5,789.4,245.7,286.6
"152",710.5,789.4,286.7,327.5
"153",710.5,789.4,327.6,368.4
"154",710.5,789.4,368.5,409.4
"155",710.5,789.4,409.5,450.3
"156",710.5,789.4,450.4,491.2
"157",710.5,789.4,491.3,532.2
"158",710.5,789.4,532.3,573.1
"159",710.5,789.4,573.2,614.1
"160",710.5,789.4,614.2,655
"161",789.5,868.3,0,40.9
"162",789.5,868.3,41,81.9
"163",789.5,868.3,82,122.8
"164",789.5,868.3,122.9,163.8
"165",789.5,868.3,163.9,204.7
"166",789.5,868.3,204.8,245.6
"167",789.5,868.3,245.7,286.6
"168",789.5,868.3,286.7,327.5
"169",789.5,868.3,327.6,368.4
"170",789.5,868.3,368.5,409.4
"171",789.5,868.3,409.5,450.3
"172",789.5,868.3,450.4,491.2
"173",789.5,868.3,491.3,532.2
"174",789.5,868.3,532.3,573.1
"175",789.5,868.3,573.2,614.1
"176",789.5,868.3,614.2,655
"177",868.4,947.2,0,40.9
"178",868.4,947.2,41,81.9
"179",868.4,947.2,82,122.8
"180",868.4,947.2,122.9,163.8
"181",868.4,947.2,163.9,204.7
"182",868.4,947.2,204.8,245.6
"183",868.4,947.2,245.7,286.6
"184",868.4,947.2,286.7,327.5
"185",868.4,947.2,327.6,368.4
"186",868.4,947.2,368.5,409.4
"187",868.4,947.2,409.5,450.3
"188",868.4,947.2,450.4,491.2
"189",868.4,947.2,491.3,532.2
"190",868.4,947.2,532.3,573.1
"191",868.4,947.2,573.2,614.1
"192",868.4,947.2,614.2,655
"193",947.3,1026.2,0,40.9
"194",947.3,1026.2,41,81.9
"195",947.3,1026.2,82,122.8
"196",947.3,1026.2,122.9,163.8
"197",947.3,1026.2,163.9,204.7
"198",947.3,1026.2,204.8,245.6
"199",947.3,1026.2,245.7,286.6
"200",947.3,1026.2,286.7,327.5
"201",947.3,1026.2,327.6,368.4
"202",947.3,1026.2,368.5,409.4
"203",947.3,1026.2,409.5,450.3
"204",947.3,1026.2,450.4,491.2
"205",947.3,1026.2,491.3,532.2
"206",947.3,1026.2,532.3,573.1
"207",947.3,1026.2,573.2,614.1
"208",947.3,1026.2,614.2,655
"209",1026.3,1105.1,0,40.9
"210",1026.3,1105.1,41,81.9
"211",1026.3,1105.1,82,122.8
"212",1026.3,1105.1,122.9,163.8
"213",1026.3,1105.1,163.9,204.7
"214",1026.3,1105.1,204.8,245.6
"215",1026.3,1105.1,245.7,286.6
"216",1026.3,1105.1,286.7,327.5
"217",1026.3,1105.1,327.6,368.4
"218",1026.3,1105.1,368.5,409.4
"219",1026.3,1105.1,409.5,450.3
"220",1026.3,1105.1,450.4,491.2
"221",1026.3,1105.1,491.3,532.2
"222",1026.3,1105.1,532.3,573.1
"223",1026.3,1105.1,573.2,614.1
"224",1026.3,1105.1,614.2,655
"225",1105.2,1184.1,0,40.9
"226",1105.2,1184.1,41,81.9
"227",1105.2,1184.1,82,122.8
"228",1105.2,1184.1,122.9,163.8
"229",1105.2,1184.1,163.9,204.7
"230",1105.2,1184.1,204.8,245.6
"231",1105.2,1184.1,245.7,286.6
"232",1105.2,1184.1,286.7,327.5
"233",1105.2,1184.1,327.6,368.4
"234",1105.2,1184.1,368.5,409.4
"235",1105.2,1184.1,409.5,450.3
"236",1105.2,1184.1,450.4,491.2
"237",1105.2,1184.1,491.3,532.2
"238",1105.2,1184.1,532.3,573.1
"239",1105.2,1184.1,573.2,614.1
"240",1105.2,1184.1,614.2,655
"241",1184.2,1263,0,40.9
"242",1184.2,1263,41,81.9
"243",1184.2,1263,82,122.8
"244",1184.2,1263,122.9,163.8
"245",1184.2,1263,163.9,204.7
"246",1184.2,1263,204.8,245.6
"247",1184.2,1263,245.7,286.6
"248",1184.2,1263,286.7,327.5
"249",1184.2,1263,327.6,368.4
"250",1184.2,1263,368.5,409.4
"251",1184.2,1263,409.5,450.3
"252",1184.2,1263,450.4,491.2
"253",1184.2,1263,491.3,532.2
"254",1184.2,1263,532.3,573.1
"255",1184.2,1263,573.2,614.1
"256",1184.2,1263,614.2,655
